Date compta,Date valeur,Utilisateu,No piece,No eve,Ope,Libelle,Debit,Credit
24/02/2022,23/02/2022,OSN0528,QA002011716,011716,410,SAISIE MISE A DISPO CLIENT ORA,300.000,
24/02/2022,23/02/2022,OSN0528,QA002011716,011716,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
25/02/2022,24/02/2022,OSN0280,QA002011750,011750,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
25/02/2022,24/02/2022,OSN0280,QA002011750,011750,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
28/02/2022,28/02/2022,OSN0377,FS028122045,122045,028,FRAIS TENUE CPT ETS,17.550,
28/02/2022,01/03/2022,AUTO,AG156956,156956,250,AGIOS DU 01/02/22 AU 28/02/22,2.202,
02/03/2022,01/03/2022,OSN0528,QA002011789,011789,410,SAISIE MISE A DISPO CLIENT ORA,4.500.000,
02/03/2022,01/03/2022,OSN0528,QA002011789,011789,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
02/03/2022,01/03/2022,OSN0528,QA002011796,011796,410,SAISIE MISE A DISPO CLIENT ORA,500.000,
02/03/2022,01/03/2022,OSN0528,QA002011796,011796,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
02/03/2022,01/03/2022,OSN0280,QA002011799,011799,410,SAISIE MISE A DISPO CLIENT ORA,3.500.000,
02/03/2022,01/03/2022,OSN0280,QA002011799,011799,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
02/03/2022,04/03/2022,OSN0032,VR001023815,023815,T15,RAPATRIEMENT DE DEVISES,,3.837.348
,,,,,,TR422001698 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 5850,00 EUR",,
,,,,,,INV:FRE210205 DATE,,
,,,,,,21/02/22,,
03/03/2022,02/03/2022,OSN0476,QA002011836,011836,410,SAISIE MISE A DISPO CLIENT ORA,2.350.000,
03/03/2022,02/03/2022,OSN0476,QA002011836,011836,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
07/03/2022,04/03/2022,OSN0377,VB115043842,043842,454,BOLLORE AFRICA LOGISTICS SENEG,6.150.000,
,,,,,,Virmt fav. BOLLORE AFRICA,,
,,,,,,LOGISTICS SENEG,,
,,,,,,POUR OUSMANE SARR,,
07/03/2022,04/03/2022,OSN0377,VB115043842,043842,454,BOLLORE AFRICA LOGISTICS SENEG,5.850,
07/03/2022,04/03/2022,OSN0093,FS809097197,097197,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
07/03/2022,09/03/2022,OSN0273,VR001023950,023950,T15,RAPATRIEMENT DE DEVISES,,13.364.553
,,,,,,TR422001840 ord. LIN SHON,,
,,,,,,"SHIPPING (LSO 2013) L 20374,13",,
,,,,,,EUR,,
,,,,,,DOSSIER EX 2022,,
08/03/2022,07/03/2022,OSN0528,QA002011912,011912,410,SAISIE MISE A DISPO CLIENT ORA,7.820.000,
08/03/2022,07/03/2022,OSN0528,QA002011912,011912,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/03/2022,09/03/2022,OSN0528,QA002011932,011932,410,SAISIE MISE A DISPO CLIENT ORA,150.000,
10/03/2022,09/03/2022,OSN0528,QA002011932,011932,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
11/03/2022,10/03/2022,OSN0280,QA002011971,011971,410,SAISIE MISE A DISPO CLIENT ORA,751.000,
11/03/2022,10/03/2022,OSN0280,QA002011971,011971,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
15/03/2022,14/03/2022,OSN0307,RTGS2100315,003802,462,PETROMAR SOC,39.821.000,
,,,,,,Virmt fav. PETROMAR SOC,,
,,,,,,FACTURA 2022A 1096,,
15/03/2022,14/03/2022,OSN0307,RTGS2100315,003802,462,PETROMAR SOC,17.550,
15/03/2022,17/03/2022,OSN0074,VR001024205,024205,T15,RAPATRIEMENT DE DEVISES,,45.832.372
,,,,,,TR422002119 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 69871,00",,
,,,,,,EUR,,
,,,,,,AVANCE PROFORMA,,
15/03/2022,17/03/2022,OSN0074,VR001024211,024211,T15,RAPATRIEMENT DE DEVISES,,3.227.243
,,,,,,TR422002125 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 4919,90 EUR",,
,,,,,,INV:FRE2203102 DATE,,
,,,,,,05/03/22,,
22/03/2022,21/03/2022,OSN0294,RC632255,054338,420,REMISE CHQ INTERNE 4583479,5.000.000,
,,,,,,Paiemt chq ORABANK n. 4583479,,
23/03/2022,22/03/2022,SCPM,CR498789,498789,423,CHQ RECU COMPENSE 4583481,1.949.474,
,,,,,,Chq OCI n. 4583481,,
23/03/2022,22/03/2022,SCPM,CR498836,498836,423,CHQ RECU COMPENSE 4583480,1.700.000,
,,,,,,Chq OCI n. 4583480,,
24/03/2022,23/03/2022,SCPM,CR499461,499461,423,CHQ RECU COMPENSE 4583477,710.000,
,,,,,,Chq OCI n. 4583477,,
28/03/2022,25/03/2022,OSN0446,QA002012182,012182,410,SAISIE MISE A DISPO CLIENT ORA,10.000.000,
28/03/2022,25/03/2022,OSN0446,QA002012182,012182,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
28/03/2022,30/03/2022,OSN0273,VR001024506,024506,T15,RAPATRIEMENT DE DEVISES,,91.749.362
,,,,,,TR422002442 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 139871,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
29/03/2022,28/03/2022,OSN0539,RTGS2110329,017865,529,BISSAU PESCA ET SERVICOS SARL,52.615.000,
,,,,,,BISSAU PESCA ET SERVICOS SARL,,
,,,,,,FACTURE 068/21,,
29/03/2022,28/03/2022,OSN0539,RTGS2110329,017865,529,BISSAU PESCA ET SERVICOS SARL,29.250,
30/03/2022,29/03/2022,OSN0476,QA002012202,012202,410,SAISIE MISE A DISPO CLIENT ORA,5.200.000,
30/03/2022,29/03/2022,OSN0476,QA002012202,012202,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
30/03/2022,29/03/2022,OSN0476,QA002012214,012214,410,SAISIE MISE A DISPO CLIENT ORA,350.000,
30/03/2022,29/03/2022,OSN0476,QA002012214,012214,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
31/03/2022,31/03/2022,OSN0377,FS028123964,123964,028,FRAIS TENUE CPT ETS,17.550,
31/03/2022,01/04/2022,AUTO,AG158726,158726,250,AGIOS DU 01/03/22 AU 31/03/22,149.146,
01/04/2022,31/03/2022,OSN0528,QA002012248,012248,410,SAISIE MISE A DISPO CLIENT ORA,250.000,
01/04/2022,31/03/2022,OSN0528,QA002012248,012248,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
01/04/2022,29/03/2022,OSN0273,DO002001481,001481,M05,FRA/COM/TA 219/EX/202,11.700,
01/04/2022,29/03/2022,OSN0273,DO002001482,001482,M05,FRA/COM/TA 230/EX/202,11.700,
05/04/2022,01/04/2022,OSN0528,QA002012289,012289,410,SAISIE MISE A DISPO CLIENT ORA,5.500.000,
05/04/2022,01/04/2022,OSN0528,QA002012289,012289,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
06/04/2022,06/04/2022,OSN0528,RE002473275,473275,040,RETRAIT ESPECES CPT 4583413,375.000,
,,,,,,CHQ N. 4583413 du 06/04/2022,,
,,,,,,OUSMANE DIOP,,
06/04/2022,05/04/2022,OSN0258,QA002012295,012295,410,SAISIE MISE A DISPO CLIENT ORA,3.500.000,
06/04/2022,05/04/2022,OSN0258,QA002012295,012295,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
06/04/2022,05/04/2022,OSN0093,FS809099566,099566,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
08/04/2022,08/04/2022,OSN0493,RA475616,475616,040,RETRAIT ESPECES CPT 4583412,35.000,
,,,,,,CHQ N. 4583412 du 08/04/2022,,
,,,,,,SAMBA NGOM,,
11/04/2022,11/04/2022,OSN0335,RA477663,477663,040,RETRAIT ESPECES CPT 4583415,360.000,
,,,,,,CHQ N. 4583415 du 11/04/2022,,
,,,,,,AISSATOU DIEME,,
11/04/2022,11/04/2022,OSN0493,RA478642,478642,040,RETRAIT ESPECES CPT 4583414,35.000,
,,,,,,CHQ N. 4583414 du 11/04/2022,,
,,,,,,MODOU MOUSSA NDIEGUENE,,
11/04/2022,08/04/2022,OSN0093,VB115045627,045627,454,BOLLORE AFRICA LOGISTICS SENEG,1.150.000,
,,,,,,Virmt fav. BOLLORE AFRICA,,
,,,,,,LOGISTICS SENEG,,
,,,,,,VIREMENT,,
11/04/2022,08/04/2022,OSN0093,VB115045627,045627,454,BOLLORE AFRICA LOGISTICS SENEG,5.850,
13/04/2022,13/04/2022,OSN0357,RA481945,481945,040,RETRAIT ESPECES CPT 4583417,100.000,
,,,,,,CHQ N. 4583417 du 13/04/2022,,
,,,,,,VIEUX MANGA TEL: 78 285 51 84,,
13/04/2022,12/04/2022,OSN0528,QA002012405,012405,410,SAISIE MISE A DISPO CLIENT ORA,1.500.000,
13/04/2022,12/04/2022,OSN0528,QA002012405,012405,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
13/04/2022,12/04/2022,SCPM,CR508409,508409,423,CHQ RECU COMPENSE 4583416,542.400,
,,,,,,Chq OCI n. 4583416,,
14/04/2022,13/04/2022,OSN0449,QA002012440,012440,410,SAISIE MISE A DISPO CLIENT ORA,1.500.000,
14/04/2022,13/04/2022,OSN0449,QA002012440,012440,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
14/04/2022,13/04/2022,OSN0476,QA002012444,012444,410,SAISIE MISE A DISPO CLIENT ORA,200.000,
14/04/2022,13/04/2022,OSN0476,QA002012444,012444,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
14/04/2022,13/04/2022,OSN0510,RTGS2110414,018261,529,BISSAU PESCA & SERVICOS SARL,98.890.000,
,,,,,,BISSAU PESCA & SERVICOS SARL,,
,,,,,,VIREMENT,,
14/04/2022,13/04/2022,OSN0510,RTGS2110414,018261,529,BISSAU PESCA & SERVICOS SARL,29.250,
14/04/2022,18/04/2022,OSN0074,VR001025110,025110,T15,RAPATRIEMENT DE DEVISES,,196.699.202
,,,,,,TR422003092 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 299866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
15/04/2022,14/04/2022,OSN0528,QA002012455,012455,410,SAISIE MISE A DISPO CLIENT ORA,2.000.000,
15/04/2022,14/04/2022,OSN0528,QA002012455,012455,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
15/04/2022,14/04/2022,OSN0377,VB115045955,045955,454,KANNA INTERNATIONAL SENEGAL,2.016.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,RGLT FACT N°16696,,
15/04/2022,14/04/2022,OSN0377,VB115045955,045955,454,KANNA INTERNATIONAL SENEGAL,5.850,
15/04/2022,14/04/2022,OSN0393,RTGS2110415,018293,529,PETROMAR SOC,101.110.000,
,,,,,,PETROMAR SOC,,
,,,,,,FACTURE 2022A/2311-2312-3393,,
15/04/2022,14/04/2022,OSN0393,RTGS2110415,018293,529,PETROMAR SOC,29.250,
15/04/2022,12/04/2022,OSN0545,DO002001533,001533,M05,FRA/COM/TA 311/EX/202,11.700,
21/04/2022,20/04/2022,OSN0273,DO002001587,001587,M05,FRA/COM/TA 311/EX//20,11.700,
25/04/2022,22/04/2022,OSN0528,QA002012558,012558,410,SAISIE MISE A DISPO CLIENT ORA,5.000.000,
25/04/2022,22/04/2022,OSN0528,QA002012558,012558,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
25/04/2022,26/04/2022,OSN0545,VR001025291,025291,T15,RAPATRIEMENT DE DEVISES,,3.585.035
,,,,,,TR422003290 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 5465,35 EUR",,
,,,,,,INV:FRE2204103 DATE,,
,,,,,,09/04/22,,
25/04/2022,27/04/2022,OSN0074,VR001025354,025354,T15,RAPATRIEMENT DE DEVISES,,65.507.802
,,,,,,TR422003360 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 99866,00",,
,,,,,,EUR,,
,,,,,,AVANCE PROFORMA,,
27/04/2022,26/04/2022,OSN0515,RTGS2110427,018518,529,BISSAU PESCA ET SERVICOS SARL,60.000.000,
,,,,,,BISSAU PESCA ET SERVICOS SARL,,
,,,,,,VIREMENT,,
27/04/2022,26/04/2022,OSN0515,RTGS2110427,018518,529,BISSAU PESCA ET SERVICOS SARL,29.250,
29/04/2022,29/04/2022,OSN0377,FS028125885,125885,028,FRAIS TENUE CPT ETS,17.550,
29/04/2022,01/05/2022,AUTO,AG160624,160624,250,AGIOS DU 01/04/22 AU 30/04/22,459.076,
06/05/2022,06/05/2022,OSN0371,FF053122,053122,128,FRAIS DE FORCAGE 53122,365.040,
06/05/2022,05/05/2022,OSN0449,QA002012747,012747,410,SAISIE MISE A DISPO CLIENT ORA,10.000.000,
06/05/2022,05/05/2022,OSN0449,QA002012747,012747,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
06/05/2022,05/05/2022,SCPM,CR519009,519009,423,CHQ RECU COMPENSE 4583418,31.200.000,
,,,,,,Chq OCI n. 4583418,,
06/05/2022,05/05/2022,OSN0093,FS809101942,101942,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
06/05/2022,05/05/2022,OSN0273,DO002001671,001671,M05,FRA/COM/TA 375/EX/202,11.700,
06/05/2022,10/05/2022,OSN0074,VR001025726,025726,T15,RAPATRIEMENT DE DEVISES,,177.020.492
,,,,,,TR422003766 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 269866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
10/05/2022,09/05/2022,OSN0528,QA002012769,012769,410,SAISIE MISE A DISPO CLIENT ORA,3.000.000,
10/05/2022,09/05/2022,OSN0528,QA002012769,012769,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/05/2022,09/05/2022,OSN0179,RTGS2110510,018797,529,BISSAU PESCA ET SERVICOS,130.000.000,
,,,,,,BISSAU PESCA ET SERVICOS,,
,,,,,,FACTURE,,
10/05/2022,09/05/2022,OSN0179,RTGS2110510,018797,529,BISSAU PESCA ET SERVICOS,29.250,
13/05/2022,12/05/2022,OSN0280,QA002012797,012797,410,SAISIE MISE A DISPO CLIENT ORA,1.590.000,
13/05/2022,12/05/2022,OSN0280,QA002012797,012797,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
13/05/2022,12/05/2022,OSN0528,QA002012802,012802,410,SAISIE MISE A DISPO CLIENT ORA,3.100.000,
13/05/2022,12/05/2022,OSN0528,QA002012802,012802,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
16/05/2022,13/05/2022,OSN0273,DO002001699,001699,M05,FRA/COM/TA 435/EX/202,11.700,
17/05/2022,16/05/2022,OSN0273,DO002001702,001702,M05,FRA/COM/TA 432/EX/202,11.700,
18/05/2022,17/05/2022,OSN0093,VB115047889,047889,454,KANNA INTERNATIONAL SENEGAL,6.192.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,FACTURE N°16696,,
18/05/2022,17/05/2022,OSN0093,VB115047889,047889,454,KANNA INTERNATIONAL SENEGAL,5.850,
18/05/2022,20/05/2022,OSN0074,VR001026126,026126,T15,RAPATRIEMENT DE DEVISES,,65.507.802
,,,,,,TR422004194 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 99866,00",,
,,,,,,EUR,,
,,,,,,Transferencia realizada por,,
30/05/2022,27/05/2022,OSN0093,VB115048395,048395,454,KANNA INTERNATIONAL SENEGAL,2.272.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,REGLEMENT F N°16830,,
30/05/2022,27/05/2022,OSN0093,VB115048395,048395,454,KANNA INTERNATIONAL SENEGAL,5.850,
30/05/2022,27/05/2022,OSN0093,VB115048397,048397,454,BOLLORE AFRICA LOGISTICS SENEG,26.988.000,
,,,,,,Virmt fav. BOLLORE AFRICA,,
,,,,,,LOGISTICS SENEG,,
,,,,,,FACTURES FEV MARS BISSAU PESCA,,
30/05/2022,27/05/2022,OSN0093,VB115048397,048397,454,BOLLORE AFRICA LOGISTICS SENEG,5.850,
31/05/2022,31/05/2022,OSN0377,FS028128403,128403,028,FRAIS TENUE CPT ETS,17.550,
31/05/2022,01/06/2022,AUTO,AG162611,162611,250,AGIOS DU 01/05/22 AU 31/05/22,157.637,
02/06/2022,07/06/2022,OSN0074,VR001026664,026664,T15,RAPATRIEMENT DE DEVISES,,196.699.202
,,,,,,TR422004767 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 299866,00",,
,,,,,,EU,,
,,,,,,Avance proforma,,
03/06/2022,03/06/2022,OSN0493,RA546996,546996,040,RETRAIT ESPECES CPT 4583420,140.000,
,,,,,,CHQ N. 4583420 du 03/06/2022,,
,,,,,,SAMBA NGOM,,
03/06/2022,02/06/2022,OSN0539,RTGS2110603,019459,529,BISSAU PESCA ET SERVICOS SARL,200.000.000,
,,,,,,BISSAU PESCA ET SERVICOS SARL,,
,,,,,,FACTURE,,
03/06/2022,02/06/2022,OSN0539,RTGS2110603,019459,529,BISSAU PESCA ET SERVICOS SARL,29.250,
07/06/2022,07/06/2022,OSN0493,RA550532,550532,040,RETRAIT ESPECES CPT 4583421,2.000.000,
,,,,,,CHQ N. 4583421 du 07/06/2022,,
,,,,,,NDYE MAREME NDIAYE,,
07/06/2022,07/06/2022,OSN0528,RE002551670,551670,040,RETRAIT ESPECES CPT 4583422,25.000.000,
,,,,,,CHQ N. 4583422 du 07/06/2022,,
,,,,,,SORY DAMBA,,
07/06/2022,03/06/2022,OSN0093,FS809104259,104259,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
08/06/2022,10/06/2022,OSN0074,VR001026784,026784,T15,RAPATRIEMENT DE DEVISES,,24.753.193
,,,,,,TR422004897 ord. LIN SHON,,
,,,,,,"SHIPPING (LSO 2013) L 37736,00",,
,,,,,,EUR,,
,,,,,,ACOMPTE 375/EX/2022,,
13/06/2022,10/06/2022,OSN0421,QA002013266,013266,410,SAISIE MISE A DISPO CLIENT ORA,300.000,
13/06/2022,10/06/2022,OSN0421,QA002013266,013266,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
14/06/2022,14/06/2022,OSN0493,RA562823,562823,040,RETRAIT ESPECES CPT 4583423,140.000,
,,,,,,CHQ N. 4583423 du 14/06/2022,,
,,,,,,SAMBA NGOM,,
14/06/2022,16/06/2022,OSN0074,VR001027013,027013,T15,RAPATRIEMENT DE DEVISES,,65.507.802
,,,,,,TR422005141 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 99866,00",,
,,,,,,EUR,,
,,,,,,Avance proforma,,
15/06/2022,15/06/2022,OSN0476,RE002564053,564053,040,RETRAIT ESPECES CPT 4583425,2.500.000,
,,,,,,CHQ N. 4583425 du 15/06/2022,,
,,,,,,PAPA COUMBA NDOFFENE DIOUF,,
16/06/2022,16/06/2022,OSN0447,OD048477,291860,007,REEDITION DE PIN,5.850,
16/06/2022,15/06/2022,OSN0528,QA002013325,013325,410,SAISIE MISE A DISPO CLIENT ORA,3.000.000,
16/06/2022,15/06/2022,OSN0528,QA002013325,013325,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
16/06/2022,15/06/2022,OSN0180,RC654001,060778,420,REMISE CHQ INTERNE 4583426,10.000.000,
16/06/2022,15/06/2022,OSN0393,RTGS2110616,019800,529,BISSAU PESCA SERVICOS SARL,65.000.000,
,,,,,,BISSAU PESCA SERVICOS SARL,,
,,,,,,FACTURE 034/22,,
16/06/2022,15/06/2022,OSN0393,RTGS2110616,019800,529,BISSAU PESCA SERVICOS SARL,29.250,
22/06/2022,22/06/2022,OSN0493,RA573527,573527,040,RETRAIT ESPECES CPT 4583427,2.100.000,
,,,,,,CHQ N. 4583427 du 22/06/2022,,
,,,,,,MAURIZIO TIBONI,,
24/06/2022,24/06/2022,OSN0493,RA575845,575845,040,RETRAIT ESPECES CPT 4583430,140.000,
,,,,,,CHQ N. 4583430 du 24/06/2022,,
,,,,,,SAMBA NGOM,,
24/06/2022,24/06/2022,OSN0446,RA576769,576769,040,RETRAIT ESPECES CPT 4583432,4.295.000,
,,,,,,CHQ N. 4583432 du 24/06/2022,,
,,,,,,MAME MBAYE FALL,,
24/06/2022,23/06/2022,OSN0449,QA002013432,013432,410,SAISIE MISE A DISPO CLIENT ORA,2.500.000,
24/06/2022,23/06/2022,OSN0449,QA002013432,013432,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
27/06/2022,27/06/2022,OSN0094,VE001132804,132804,050,VERSEMENT ESPECE CPT COURANT,,4.004.800
,,,,,,Versement espèce du 27/06/2022,,
,,,,,,PAPA COUMBA NDOFFENE DIOUF,,
28/06/2022,27/06/2022,SCPM,CR543232,543232,423,CHQ RECU COMPENSE 4583429,53.000,
,,,,,,Chq OCI n. 4583429,,
30/06/2022,30/06/2022,OSN0377,FS028130433,130433,028,FRAIS TENUE CPT ETS,17.550,
30/06/2022,30/06/2022,OSN0493,RA584954,584954,040,RETRAIT ESPECES CPT 4583433,3.000.000,
,,,,,,CHQ N. 4583433 du 30/06/2022,,
,,,,,,MBAYE BABOU,,
30/06/2022,30/06/2022,OSN0493,RA586076,586076,040,RETRAIT ESPECES CPT 4583434,3.000.000,
,,,,,,CHQ N. 4583434 du 30/06/2022,,
,,,,,,MAME MBAYE FALL,,
30/06/2022,30/06/2022,OSN0280,VE001137910,137910,050,VERSEMENT ESPECE CPT COURANT,,4.339.800
,,,,,,Versement espèce du 30/06/2022,,
,,,,,,PAPA NDOFFENE DIOUF /778852624,,
30/06/2022,01/07/2022,AUTO,AG164645,164645,250,AGIOS DU 01/06/22 AU 30/06/22,433.998,
01/07/2022,01/07/2022,OSN0446,RA589347,589347,040,RETRAIT ESPECES CPT 4583437,7.940.000,
,,,,,,CHQ N. 4583437 du 01/07/2022,,
,,,,,,MASSE NDONG,,
01/07/2022,05/07/2022,OSN0074,VR001027598,027598,T15,RAPATRIEMENT DE DEVISES,,196.699.202
,,,,,,TR422005765 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 299866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
04/07/2022,04/07/2022,OSN0493,RA589892,589892,040,RETRAIT ESPECES CPT 4583438,4.100.000,
,,,,,,CHQ N. 4583438 du 04/07/2022,,
,,,,,,ANDREA TINALLI,,
04/07/2022,04/07/2022,OSN0449,VE001141214,141214,050,VERSEMENT ESPECE CPT COURANT,,5.000.000
,,,,,,Versement espèce du 04/07/2022,,
,,,,,,PAPA COUMBA NDOFFENE DIOUF,,
04/07/2022,01/07/2022,OSN0216,RC657614,062045,420,REMISE CHQ INTERNE 4583435,20.000.000,
04/07/2022,01/07/2022,OSN0216,RC657268,062138,420,REMISE CHQ INTERNE 4583440,10.000.000,
04/07/2022,01/07/2022,OSN0179,RTGS2110704,020292,529,BISSAU PESCA ET SERVICOS SARL,160.000.000,
,,,,,,BISSAU PESCA ET SERVICOS SARL,,
,,,,,,FACTURE,,
04/07/2022,01/07/2022,OSN0179,RTGS2110704,020292,529,BISSAU PESCA ET SERVICOS SARL,29.250,
06/07/2022,06/07/2022,OSN0493,RA595584,595584,040,RETRAIT ESPECES CPT 4583439,100.000,
,,,,,,CHQ N. 4583439 du 06/07/2022,,
,,,,,,SAMBA NGOM,,
06/07/2022,05/07/2022,OSN0216,RC656476,062361,420,REMISE CHQ INTERNE 4583443,400.000,
06/07/2022,05/07/2022,OSN0216,RC657616,062379,420,REMISE CHQ INTERNE 4583442,5.000.000,
06/07/2022,05/07/2022,OSN0216,RC657617,062380,420,REMISE CHQ INTERNE 4583441,10.000.000,
06/07/2022,05/07/2022,OSN0093,FS809106804,106804,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
06/07/2022,08/07/2022,OSN0074,VR001027743,027743,T15,RAPATRIEMENT DE DEVISES,,19.590.812
,,,,,,TR422005924 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 29866,00",,
,,,,,,EUR,,
,,,,,,AVANCE PROFORMA,,
