Date compta,Date valeur,Utilisateu,No piece,No eve,Ope,Libelle,Debit,Credit
15/07/2022,14/07/2022,OSN0449,QA002013770,013770,410,SAISIE MISE A DISPO CLIENT ORA,645.000,
15/07/2022,14/07/2022,OSN0449,QA002013770,013770,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
18/07/2022,15/07/2022,OSN0093,VS100027686,027686,453,VIREMENT AUTRE AGENC,5.300.000,
,,,,,,Virmt fav. AHG HOLDING SARL,,
,,,,,,FACTURE,,
18/07/2022,15/07/2022,OSN0393,RTGS2110718,020689,529,BISSAU PESCA & SERVICOS SARL,80.000.000,
,,,,,,BISSAU PESCA & SERVICOS SARL,,
,,,,,,FACTURE,,
18/07/2022,15/07/2022,OSN0393,RTGS2110718,020689,529,BISSAU PESCA & SERVICOS SARL,29.250,
18/07/2022,20/07/2022,OSN0546,VR001028044,028044,T15,RAPATRIEMENT DE DEVISES,,98.305.652
,,,,,,TR422006247 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 149866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
20/07/2022,19/07/2022,OSN0093,VB115051438,051438,454,KANNA INTERNATIONAL SENEGAL,2.235.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,FACTURES N°17129,,
20/07/2022,19/07/2022,OSN0093,VB115051438,051438,454,KANNA INTERNATIONAL SENEGAL,5.850,
20/07/2022,19/07/2022,OSN0093,VB115051439,051439,454,KANNA INTERNATIONAL SENEGAL,3.077.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,FACTURES N°17128,,
20/07/2022,19/07/2022,OSN0093,VB115051439,051439,454,KANNA INTERNATIONAL SENEGAL,5.850,
20/07/2022,19/07/2022,OSN0093,VB115051440,051440,454,KANNA INTERNATIONAL SENEGAL,2.239.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,FACTURES N°17074,,
20/07/2022,19/07/2022,OSN0093,VB115051440,051440,454,KANNA INTERNATIONAL SENEGAL,5.850,
21/07/2022,20/07/2022,OSN0528,QA002013844,013844,410,SAISIE MISE A DISPO CLIENT ORA,10.000.000,
21/07/2022,20/07/2022,OSN0528,QA002013844,013844,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
22/07/2022,21/07/2022,OSN0449,QA002013864,013864,410,SAISIE MISE A DISPO CLIENT ORA,25.000.000,
22/07/2022,21/07/2022,OSN0449,QA002013864,013864,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
22/07/2022,21/07/2022,OSN0528,QA002013866,013866,410,SAISIE MISE A DISPO CLIENT ORA,1.000.000,
22/07/2022,21/07/2022,OSN0528,QA002013866,013866,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
22/07/2022,21/07/2022,OSN0449,QA002013876,013876,410,SAISIE MISE A DISPO CLIENT ORA,10.000.000,
22/07/2022,21/07/2022,OSN0449,QA002013876,013876,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
22/07/2022,26/07/2022,OSN0545,VR001028158,028158,T15,RAPATRIEMENT DE DEVISES,,78.626.942
,,,,,,TR422006374 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 119866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
25/07/2022,19/07/2022,OSN0502,DO002001969,001969,M05,FRA/COM/TA 700/EX/202,11.700,
25/07/2022,19/07/2022,OSN0502,DO002001970,001970,M05,FRA/COM/TA 699/EX/202,11.700,
25/07/2022,19/07/2022,OSN0502,DO002001993,001993,M05,FRA/COM/TA 702/EX/202,11.700,
26/07/2022,25/07/2022,OSN0528,QA002013923,013923,410,SAISIE MISE A DISPO CLIENT ORA,25.000.000,
26/07/2022,25/07/2022,OSN0528,QA002013923,013923,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
27/07/2022,29/07/2022,OSN0545,VR001028311,028311,T15,RAPATRIEMENT DE DEVISES,,78.626.942
,,,,,,TR422006545 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 119866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
28/07/2022,27/07/2022,OSN0510,VS100027916,027916,453,VIREMENT AUTRE AGENC,58.225.000,
,,,,,,Virmt fav. PETROSEN TRADING &,,
,,,,,,SERVICES SA,,
,,,,,,FACT PRO FORMA PTS 0189 0722,,
28/07/2022,27/07/2022,OSN0560,DO002002461,002461,M05,FRA/COM/TA 863/EX/202,11.700,
28/07/2022,27/07/2022,OSN0560,DO002002463,002463,M05,FRA/COM/TA 864/EX/202,11.700,
28/07/2022,27/07/2022,OSN0560,DO002002469,002469,M05,FRA/COM/TA 869/EX/202,11.700,
28/07/2022,27/07/2022,OSN0560,DO002002470,002470,M05,FRA/COM/TA 870/EX/202,11.700,
29/07/2022,29/07/2022,OSN0377,FS028132443,132443,028,FRAIS TENUE CPT ETS,17.550,
29/07/2022,01/08/2022,AUTO,AG167967,167967,250,AGIOS DU 01/07/22 AU 31/07/22,717.211,
01/08/2022,01/08/2022,OSN0349,RA625512,625512,040,RETRAIT ESPECES CPT 4583448,5.000.000,
,,,,,,CHQ N. 4583448 du 01/08/2022,,
,,,,,,TACKO NDJIM,,
01/08/2022,29/07/2022,SCPM,CR558934,558934,423,CHQ RECU COMPENSE 4583446,5.134.798,
,,,,,,Chq OCI n. 4583446,,
01/08/2022,28/07/2022,OSN0560,DO002002574,002574,M05,FRA/COM/TA 938/EX/202,11.700,
01/08/2022,28/07/2022,OSN0560,DO002002575,002575,M05,FRA/COM/TA 939/EX/202,11.700,
01/08/2022,28/07/2022,OSN0560,DO002002581,002581,M05,FRA/COM/TA 945/EX/202,11.700,
01/08/2022,28/07/2022,OSN0560,DO002002582,002582,M05,FRA/COM/TA 946/EX/202,11.700,
01/08/2022,28/07/2022,OSN0502,DO002002658,002658,M05,FRA/COM/TA 1130/EX/20,11.700,
01/08/2022,28/07/2022,OSN0502,DO002002659,002659,M05,FRA/COM/TA 1131/EX/20,11.700,
01/08/2022,28/07/2022,OSN0502,DO002002660,002660,M05,FRA/COM/TA 1132/EX/20,11.700,
01/08/2022,03/08/2022,OSN0074,VR001028437,028437,T15,RAPATRIEMENT DE DEVISES,,98.305.652
,,,,,,TR422006682 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 149866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
03/08/2022,02/08/2022,OSN0510,RTGS2110803,021107,529,BISSAU PESCA & SERVICOS SARL,86.185.000,
,,,,,,BISSAU PESCA & SERVICOS SARL,,
,,,,,,FACTURE,,
03/08/2022,02/08/2022,OSN0510,RTGS2110803,021107,529,BISSAU PESCA & SERVICOS SARL,29.250,
03/08/2022,02/08/2022,OSN0416,RRCMO114392,114392,959,RETRAIT GAB GIM 1,100.000,
,,,,,,499198******1974 29/07-00H00,,
,,,,,,59700018 627937,,
03/08/2022,02/08/2022,OSN0416,RRCMO114392,114392,959,RETRAIT GAB GIM 1,500,
03/08/2022,03/08/2022,UDAB,OETMO487950,487950,960,RETRAIT GAB 487950,200.000,
03/08/2022,01/08/2022,OSN0560,DO002002686,002686,M05,FRA/COM/TA 765/EX/202,11.700,
04/08/2022,04/08/2022,OSN0446,RA631964,631964,040,RETRAIT ESPECES CPT 4583449,15.000.000,
,,,,,,CHQ N. 4583449 du 04/08/2022,,
,,,,,,MODOU ROKHAYA NGOM,,
08/08/2022,08/08/2022,OSN0446,RA636528,636528,040,RETRAIT ESPECES CPT 4583450,1.918.180,
,,,,,,CHQ N. 4583450 du 08/08/2022,,
,,,,,,MODOU ROKHAYA NGOM,,
08/08/2022,05/08/2022,OSN0449,QA002014133,014133,410,SAISIE MISE A DISPO CLIENT ORA,930.000,
08/08/2022,05/08/2022,OSN0449,QA002014133,014133,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
08/08/2022,05/08/2022,OSN0093,FS809109252,109252,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
10/08/2022,08/08/2022,OSN0093,VS100028238,028238,453,VIREMENT AUTRE AGENC,1.500.000,
,,,,,,Virmt fav. AHG HOLDING SARL,,
,,,,,,FRAIS QUITTANCE PORT,,
10/08/2022,08/08/2022,OSN0093,VB115052616,052616,454,KANNA INTERNATIONAL SENEGAL,12.777.000,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,FACTURE N°16633,,
10/08/2022,08/08/2022,OSN0093,VB115052616,052616,454,KANNA INTERNATIONAL SENEGAL,5.850,
10/08/2022,09/08/2022,OSN0416,RRCMO115942,115942,959,RETRAIT GAB GIM 1,200.000,
,,,,,,499198******1974 05/08-00H00,,
,,,,,,10009003 489290,,
10/08/2022,09/08/2022,OSN0416,RRCMO115942,115942,959,RETRAIT GAB GIM 1,500,
10/08/2022,09/08/2022,OSN0416,RRCMO115943,115943,959,RETRAIT GAB GIM 1,400.000,
,,,,,,499198******1974 05/08-00H00,,
,,,,,,10009003 489288,,
10/08/2022,09/08/2022,OSN0416,RRCMO115943,115943,959,RETRAIT GAB GIM 1,500,
10/08/2022,09/08/2022,OSN0416,RRCMO115944,115944,959,RETRAIT GAB GIM 1,400.000,
,,,,,,499198******1974 06/08-00H00,,
,,,,,,10009003 263553,,
10/08/2022,09/08/2022,OSN0416,RRCMO115944,115944,959,RETRAIT GAB GIM 1,500,
10/08/2022,08/08/2022,OSN0416,PRCMO055272,055272,968,ACHAT EMISSION VISA 1,759.322,
10/08/2022,12/08/2022,OSN0074,VR001028676,028676,T15,RAPATRIEMENT DE DEVISES,,98.305.652
,,,,,,TR422006941 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 149866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
11/08/2022,10/08/2022,OSN0179,RTGS2110811,021272,529,OLA ENERGY SENEGAL,59.400.000,
,,,,,,OLA ENERGY SENEGAL,,
,,,,,,FACTURE PRO FORMA N°090822,,
11/08/2022,10/08/2022,OSN0179,RTGS2110811,021272,529,OLA ENERGY SENEGAL,29.250,
12/08/2022,11/08/2022,OSN0216,RC657665,065196,420,REMISE CHQ INTERNE 4583453,3.000.000,
12/08/2022,11/08/2022,OSN0216,RC155661,065197,420,REMISE CHQ INTERNE 4583451,1.000.000,
16/08/2022,12/08/2022,OSN0167,RC649533,065220,420,REMISE CHQ INTERNE 4583456,20.000.000,
16/08/2022,12/08/2022,OSN0167,RC649533,065221,420,REMISE CHQ INTERNE 4583454,1.900.000,
16/08/2022,12/08/2022,OSN0167,RC649533,065222,420,REMISE CHQ INTERNE 4583455,3.200.000,
18/08/2022,17/08/2022,OSN0528,QA002014239,014239,410,SAISIE MISE A DISPO CLIENT ORA,2.647.000,
18/08/2022,17/08/2022,OSN0528,QA002014239,014239,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
19/08/2022,17/08/2022,OSN0560,DO002002750,002750,M05,FRA/COM/TA 820/EX/202,11.700,
24/08/2022,23/08/2022,OSN0561,DO002002768,002768,M05,FRA/COM/TA 839/EX/202,11.700,
26/08/2022,26/08/2022,OSN0371,FF056142,056142,128,FRAIS DE FORCAGE 56142,399.929,
26/08/2022,25/08/2022,SCPM,CR569767,569767,423,CHQ RECU COMPENSE 4583444,34.182.000,
,,,,,,Chq OCI n. 4583444,,
26/08/2022,30/08/2022,OSN0074,VR001029139,029139,T15,RAPATRIEMENT DE DEVISES,,3.936.070
,,,,,,TR422007442 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 6000,50 EUR",,
,,,,,,INV:FRE2208101 DATE,,
,,,,,,12/08/22,,
26/08/2022,30/08/2022,OSN0502,VR001029157,029157,T15,RAPATRIEMENT DE DEVISES,,65.507.802
,,,,,,TR422007460 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 99866,00",,
,,,,,,EUR,,
,,,,,,SIN CONCEPTO ASOCIADO,,
29/08/2022,29/08/2022,OSN0359,VE001192978,192978,050,VERSEMENT ESPECE CPT COURANT,,24.999.800
,,,,,,Versement espèce du 29/08/2022,,
,,,,,,CHEIKH DIENG,,
30/08/2022,29/08/2022,OSN0222,RTGS2110830,021718,529,BISSAU PESCA ET SERVICOS SARL,65.000.000,
,,,,,,BISSAU PESCA ET SERVICOS SARL,,
,,,,,,FACTURE,,
30/08/2022,29/08/2022,OSN0222,RTGS2110830,021718,529,BISSAU PESCA ET SERVICOS SARL,29.250,
31/08/2022,31/08/2022,OSN0377,FS028134431,134431,028,FRAIS TENUE CPT ETS,17.550,
31/08/2022,01/09/2022,AUTO,AG169826,169826,250,AGIOS DU 01/08/22 AU 31/08/22,147.688,
06/09/2022,05/09/2022,OSN0093,FS809111720,111720,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
06/09/2022,08/09/2022,OSN0502,VR001029422,029422,T15,RAPATRIEMENT DE DEVISES,,5.839.329
,,,,,,TR422007759 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 8902,00 EUR",,
,,,,,,INV:FRE2208102 DATE,,
,,,,,,26/08/22,,
07/09/2022,06/09/2022,OSN0493,QA002014599,014599,410,SAISIE MISE A DISPO CLIENT ORA,5.500.000,
07/09/2022,06/09/2022,OSN0493,QA002014599,014599,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
09/09/2022,08/09/2022,OSN0093,VS100029058,029058,453,VIREMENT AUTRE AGENC,25.000.000,
,,,,,,Virmt fav. AHG HOLDING SARL,,
,,,,,,REMBOURSEMENT PRET,,
09/09/2022,13/09/2022,OSN0502,VR001029562,029562,T15,RAPATRIEMENT DE DEVISES,,32.709.952
,,,,,,TR422007906 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 49866,00",,
,,,,,,EUR,,
,,,,,,AVANCE PROFORMA,,
14/09/2022,13/09/2022,OSN0384,QA002014736,014736,410,SAISIE MISE A DISPO CLIENT ORA,1.116.500,
14/09/2022,13/09/2022,OSN0384,QA002014736,014736,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
19/09/2022,16/09/2022,OSN0062,FS103002220,002220,103,ABONNEMENT CARTE VIS,81.900,
,,,,,,Abonnement carte visa business,,
19/09/2022,16/09/2022,OSN0446,VC100033942,033942,450,VIREMENT NOS CAISSES,13.000.000,
,,,,,,Virmt fav. LA PIROGUE BLEUE,,
,,,,,,SARL,,
,,,,,,FACTURES POISSON FRAIS,,
20/09/2022,19/09/2022,OSN0493,QA002014791,014791,410,SAISIE MISE A DISPO CLIENT ORA,1.000.000,
20/09/2022,19/09/2022,OSN0493,QA002014791,014791,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
21/09/2022,23/09/2022,OSN0502,VR001029889,029889,T15,RAPATRIEMENT DE DEVISES,,4.965.168
,,,,,,TR422008261 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 7569,35 EUR",,
,,,,,,INV:FRE2209101 DATE,,
,,,,,,05/09/22,,
21/09/2022,23/09/2022,OSN0502,VR001029890,029890,T15,RAPATRIEMENT DE DEVISES,,3.531.672
,,,,,,TR422008262 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 5384,00 EUR",,
,,,,,,INV:FRE2208103 DATE,,
,,,,,,29/08/22,,
22/09/2022,26/09/2022,OSN0502,VR001029930,029930,T15,RAPATRIEMENT DE DEVISES,,8.121.404
,,,,,,TR422008303 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 12381,00 EUR",,
,,,,,,INV:FRE2209103 DATE,,
,,,,,,12/09/22,,
22/09/2022,26/09/2022,OSN0502,VR001029931,029931,T15,RAPATRIEMENT DE DEVISES,,7.847.082
,,,,,,TR422008304 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 11962,80 EUR",,
,,,,,,INV:FRE2209102 DATE,,
,,,,,,09/09/22,,
23/09/2022,27/09/2022,OSN0502,VR001029983,029983,T15,RAPATRIEMENT DE DEVISES,,163.901.352
,,,,,,TR422008365 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 249866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
26/09/2022,23/09/2022,OSN0528,QA002014894,014894,410,SAISIE MISE A DISPO CLIENT ORA,20.000.000,
26/09/2022,23/09/2022,OSN0528,QA002014894,014894,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
26/09/2022,23/09/2022,OSN0446,VC100034169,034169,450,VIREMENT NOS CAISSES,16.462.000,
,,,,,,Virmt fav. LA PIROGUE BLEUE,,
,,,,,,SARL,,
,,,,,,FACT POISSON INV 00022 INV0026,,
27/09/2022,26/09/2022,OSN0528,QA002014922,014922,410,SAISIE MISE A DISPO CLIENT ORA,26.000.000,
27/09/2022,26/09/2022,OSN0528,QA002014922,014922,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
29/09/2022,28/09/2022,OSN0449,QA002014957,014957,410,SAISIE MISE A DISPO CLIENT ORA,26.080.000,
29/09/2022,28/09/2022,OSN0449,QA002014957,014957,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
29/09/2022,28/09/2022,OSN0446,VB115055609,055609,454,BOLLORE AFRICA LOGISTICS SENEG,15.285.000,
,,,,,,Virmt fav. BOLLORE AFRICA,,
,,,,,,LOGISTICS SENEG,,
,,,,,,VIR FACTURES,,
29/09/2022,28/09/2022,OSN0446,VB115055609,055609,454,BOLLORE AFRICA LOGISTICS SENEG,5.850,
29/09/2022,28/09/2022,OSN0446,VB120006718,006718,485,BISSAU PRESCA ET SERVICOS,37.000.000,
,,,,,,Virmt fav. BISSAU PRESCA ET,,
,,,,,,SERVICOS,,
,,,,,,REGL FACTURES,,
29/09/2022,28/09/2022,OSN0446,VB120006718,006718,485,BISSAU PRESCA ET SERVICOS,11.700,
29/09/2022,28/09/2022,OSN0307,RTGS2110929,022420,529,OLA ENERGY SENEGAL,91.280.000,
,,,,,,OLA ENERGY SENEGAL,,
,,,,,,CARBURANT UMAYA BACALAM,,
29/09/2022,28/09/2022,OSN0307,RTGS2110929,022420,529,OLA ENERGY SENEGAL,29.250,
29/09/2022,03/10/2022,OSN0502,VR001030177,030177,T15,RAPATRIEMENT DE DEVISES,,131.103.502
,,,,,,TR422008574 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 199866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
30/09/2022,30/09/2022,OSN0377,FS028136495,136495,028,FRAIS TENUE CPT ETS,17.550,
30/09/2022,01/10/2022,AUTO,AG171839,171839,250,AGIOS DU 01/09/22 AU 30/09/22,166.628,
30/09/2022,29/09/2022,OSN0446,VB115055656,055656,454,KANNA INTERNATIONAL SENEGAL,13.682.871,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,FACTURES 17162 183 192,,
30/09/2022,29/09/2022,OSN0446,VB115055656,055656,454,KANNA INTERNATIONAL SENEGAL,5.850,
03/10/2022,30/09/2022,OSN0501,QA002015035,015035,410,SAISIE MISE A DISPO CLIENT ORA,150.000,
03/10/2022,30/09/2022,OSN0501,QA002015035,015035,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
03/10/2022,05/10/2022,OSN0502,VR001030285,030285,T15,RAPATRIEMENT DE DEVISES,,18.484.258
,,,,,,TR422008689 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 28179,07 EUR",,
,,,,,,INV:FRE2209104 DATE,,
,,,,,,16/09/22,,
04/10/2022,03/10/2022,OSN0446,VB115055819,055819,454,KANNA INTERNATIONAL SENEGAL,7.134.388,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,FACTURE 17186,,
04/10/2022,03/10/2022,OSN0446,VB115055819,055819,454,KANNA INTERNATIONAL SENEGAL,5.850,
06/10/2022,05/10/2022,OSN0093,FS809114228,114228,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
12/10/2022,11/10/2022,OSN0307,RTGS2101012,004497,462,BISSAU PESCA SERVICOS SARL,60.000.000,
,,,,,,Virmt fav. BISSAU PESCA,,
,,,,,,SERVICOS SARL,,
,,,,,,FACTURE,,
12/10/2022,11/10/2022,OSN0307,RTGS2101012,004497,462,BISSAU PESCA SERVICOS SARL,17.550,
14/10/2022,13/10/2022,OSN0446,VC100035014,035014,450,VIREMENT NOS CAISSES,5.909.893,
,,,,,,Virmt fav. LA PIROGUE BLEUE,,
,,,,,,SARL,,
,,,,,,FACTURES POISSONS FRAIS,,
14/10/2022,13/10/2022,OSN0446,VC100035016,035016,450,VIREMENT NOS CAISSES,5.000.000,
,,,,,,Virmt fav. LA PIROGUE BLEUE,,
,,,,,,SARL,,
,,,,,,FACT POISSONS AVANCE ENVOIE 17,,
19/10/2022,18/10/2022,OSN0446,VS100030106,030106,453,VIREMENT AUTRE AGENC,8.000.000,
,,,,,,Virmt fav. AHG HOLDING SARL,,
,,,,,,AVANCE PRESTATIONS,,
27/10/2022,26/10/2022,OSN0560,DO002002986,002986,M05,FRA/COM/TA 1019/EX/20,11.700,
28/10/2022,27/10/2022,OSN0560,DO002002992,002992,M05,FRA/COM/TA 1025/EX/20,11.700,
31/10/2022,31/10/2022,OSN0377,FS028138932,138932,028,FRAIS TENUE CPT ETS,17.550,
31/10/2022,01/11/2022,AUTO,AG173882,173882,250,AGIOS DU 01/10/22 AU 31/10/22,54.363,
07/11/2022,04/11/2022,OSN0093,FS809116693,116693,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
09/11/2022,08/11/2022,OSN0528,QA002015605,015605,410,SAISIE MISE A DISPO CLIENT ORA,1.857.500,
09/11/2022,08/11/2022,OSN0528,QA002015605,015605,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/11/2022,09/11/2022,OSN0350,QA002015616,015616,410,SAISIE MISE A DISPO CLIENT ORA,300.000,
10/11/2022,09/11/2022,OSN0350,QA002015616,015616,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/11/2022,14/11/2022,OSN0074,VR001031549,031549,T15,RAPATRIEMENT DE DEVISES,,4.489.665
,,,,,,TR422010060 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 6844,45 EUR",,
,,,,,,INV:FRE2210102 DATE,,
,,,,,,24/10/22,,
16/11/2022,15/11/2022,OSN0539,RTGS2111116,023703,529,KANNA INTERNATIONAL SENEGAL,11.708.086,
,,,,,,KANNA INTERNATIONAL SENEGAL,,
,,,,,,FACTURE 17244 ET 17247,,
16/11/2022,15/11/2022,OSN0539,RTGS2111116,023703,529,KANNA INTERNATIONAL SENEGAL,29.250,
16/11/2022,18/11/2022,OSN0074,VR001031751,031751,T15,RAPATRIEMENT DE DEVISES,,3.472.341
,,,,,,TR422010276 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 5293,55 EUR",,
,,,,,,INV:-CN2209105 DATE,,
,,,,,,02/10/22,,
22/11/2022,24/11/2022,OSN0074,VR001031918,031918,T15,RAPATRIEMENT DE DEVISES,,65.507.802
,,,,,,TR422010454 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 99866,00",,
,,,,,,EUR,,
,,,,,,AVANCE PROFORMA,,
23/11/2022,22/11/2022,OSN0446,VC100036655,036655,450,VIREMENT NOS CAISSES,50.000.000,
,,,,,,Virmt fav. LA PIROGUE BLEUE,,
,,,,,,SARL,,
,,,,,,VIREMENT,,
24/11/2022,22/11/2022,OSN0560,DO002003064,003064,M05,FRA/COM/TA 1104/EX/20,11.700,
30/11/2022,30/11/2022,OSN0377,FS028141101,141101,028,FRAIS TENUE CPT ETS,17.550,
30/11/2022,01/12/2022,AUTO,AG175998,175998,250,AGIOS DU 01/11/22 AU 30/11/22,49.528,
05/12/2022,02/12/2022,OSN0560,DO002003094,003094,M05,FRA/COM/TA 1130/EX/20,11.700,
06/12/2022,05/12/2022,OSN0586,QA002015993,015993,410,SAISIE MISE A DISPO CLIENT ORA,300.000,
06/12/2022,05/12/2022,OSN0586,QA002015993,015993,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
06/12/2022,05/12/2022,OSN0093,FS809119267,119267,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
07/12/2022,06/12/2022,OSN0564,QA002016025,016025,410,SAISIE MISE A DISPO CLIENT ORA,6.000.000,
07/12/2022,06/12/2022,OSN0564,QA002016025,016025,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
08/12/2022,07/12/2022,OSN0446,VC100037336,037336,450,VIREMENT NOS CAISSES,10.000.000,
