Date compta,Date valeur,Utilisateu,No piece,No eve,Ope,Libelle,Debit,Credit
,,,,,,Virmt fav. LA PIROGUE BLEUE,,
,,,,,,SARL,,
,,,,,,VIREMENT,,
13/12/2022,12/12/2022,OSN0560,DO002003127,003127,M05,FRA/COM/TA 1163/EX/20,11.700,
13/12/2022,12/12/2022,OSN0560,DO002003129,003129,M05,FRA/COM/TA 1165/EX/20,11.700,
21/12/2022,20/12/2022,OSN0449,QA002016310,016310,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
21/12/2022,20/12/2022,OSN0449,QA002016310,016310,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
22/12/2022,26/12/2022,OSN0074,VR001032932,032932,T15,RAPATRIEMENT DE DEVISES,,19.590.812
,,,,,,TR422011534 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 29866,00",,
,,,,,,EUR,,
,,,,,,AVANCE PROFORMA,,
27/12/2022,23/12/2022,OSN0449,QA002016388,016388,410,SAISIE MISE A DISPO CLIENT ORA,1.887.500,
27/12/2022,23/12/2022,OSN0449,QA002016388,016388,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
27/12/2022,23/12/2022,OSN0332,VB115061189,061189,454,KANNA INTERNATIONAL SENEGAL,14.600.616,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,SOLDE FACTURES,,
27/12/2022,23/12/2022,OSN0332,VB115061189,061189,454,KANNA INTERNATIONAL SENEGAL,5.850,
28/12/2022,27/12/2022,OSN0528,QA002016440,016440,410,SAISIE MISE A DISPO CLIENT ORA,2.000.000,
28/12/2022,27/12/2022,OSN0528,QA002016440,016440,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
28/12/2022,27/12/2022,OSN0359,QA002016447,016447,410,SAISIE MISE A DISPO CLIENT ORA,300.000,
28/12/2022,27/12/2022,OSN0359,QA002016447,016447,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
30/12/2022,30/12/2022,OSN0377,FS028143271,143271,028,FRAIS TENUE CPT ETS,17.550,
30/12/2022,01/01/2023,AUTO,AG178211,178211,250,AGIOS DU 01/12/22 AU 31/12/22,23.119,
06/01/2023,05/01/2023,OSN0093,FS809121822,121822,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
09/01/2023,06/01/2023,OSN0564,QA002016632,016632,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
09/01/2023,06/01/2023,OSN0564,QA002016632,016632,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
10/01/2023,12/01/2023,OSN0074,VR001033474,033474,T15,RAPATRIEMENT DE DEVISES,,2.177.810
,,,,,,TR423000293 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 3320,05 EUR",,
,,,,,,TRANSFERT,,
12/01/2023,11/01/2023,OSN0528,QA002016739,016739,410,SAISIE MISE A DISPO CLIENT ORA,2.500.000,
12/01/2023,11/01/2023,OSN0528,QA002016739,016739,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
20/01/2023,19/01/2023,OSN0564,QA002016850,016850,410,SAISIE MISE A DISPO CLIENT ORA,150.000,
20/01/2023,19/01/2023,OSN0564,QA002016850,016850,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
27/01/2023,27/01/2023,,REGUL.DOSSI,,007,FRAISDETIMBRESURDOSSSIERORBUSN,20.000,
27/01/2023,26/01/2023,OSN0528,QA002016943,016943,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
27/01/2023,26/01/2023,OSN0528,QA002016943,016943,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
31/01/2023,31/01/2023,OSN0377,FS028145460,145460,028,FRAIS TENUE CPT ETS,17.550,
31/01/2023,01/02/2023,AUTO,AG182004,182004,250,AGIOS DU 01/01/23 AU 31/01/23,602,
06/02/2023,03/02/2023,OSN0564,QA002017091,017091,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
06/02/2023,03/02/2023,OSN0564,QA002017091,017091,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
06/02/2023,03/02/2023,OSN0093,FS809124253,124253,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
06/02/2023,08/02/2023,OSN0597,VR001034295,034295,T15,RAPATRIEMENT DE DEVISES,,3.396.401
,,,,,,TR423001180 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 5177,78 EUR",,
,,,,,,INV:FRE2301101 DATE,,
,,,,,,15/01/23,,
15/02/2023,14/02/2023,OSN0528,QA002017263,017263,410,SAISIE MISE A DISPO CLIENT ORA,50.000,
15/02/2023,14/02/2023,OSN0528,QA002017263,017263,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
17/02/2023,16/02/2023,OSN0528,QA002017302,017302,410,SAISIE MISE A DISPO CLIENT ORA,100.000,
17/02/2023,16/02/2023,OSN0528,QA002017302,017302,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
21/02/2023,20/02/2023,OSN0564,QA002017358,017358,410,SAISIE MISE A DISPO CLIENT ORA,3.000.000,
21/02/2023,20/02/2023,OSN0564,QA002017358,017358,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
28/02/2023,28/02/2023,OSN0377,FS028147603,147603,028,FRAIS TENUE CPT ETS,17.550,
28/02/2023,28/02/2023,OSN0528,RE002897393,897393,040,RETRAIT ESPECES CPT 4583458,405.500,
,,,,,,CHQ N. 4583458 du 28/02/2023,,
,,,,,,KHADIM KANE,,
28/02/2023,28/02/2023,OSN0528,RE002897554,897554,040,RETRAIT ESPECES CPT 4583459,1.177.640,
,,,,,,CHQ N. 4583459 du 28/02/2023,,
,,,,,,KHADIM KANE,,
28/02/2023,01/03/2023,AUTO,AG184327,184327,250,AGIOS DU 01/02/23 AU 28/02/23,444,
28/02/2023,02/03/2023,OSN0222,VR001034980,034980,T15,RAPATRIEMENT DE DEVISES,,6.515.621
,,,,,,TR423001917 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 9933,00",,
,,,,,,EUR,,
,,,,,,AVANCE FACTURAS,,
01/03/2023,28/02/2023,OSN0564,QA002017507,017507,410,SAISIE MISE A DISPO CLIENT ORA,350.000,
01/03/2023,28/02/2023,OSN0564,QA002017507,017507,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
01/03/2023,28/02/2023,SCPM,CR655641,655641,423,CHQ RECU COMPENSE 4583457,2.145.556,
,,,,,,Chq OCI n. 4583457,,
01/03/2023,03/03/2023,OSN0222,VR001035041,035041,T15,RAPATRIEMENT DE DEVISES,,2.612.585
,,,,,,TR423001981 ord. OCEANFISH,,
,,,,,,"LIMITED 3982,86 EUR",,
,,,,,,RPT,,
02/03/2023,01/03/2023,OSN0222,VR001034969,034969,T15,RAPATRIEMENT DE DEVISES,,1.378.369
,,,,,,TR423001906 ord. JAPOFISH S A,,
,,,,,,"2101,31 EUR",,
,,,,,,01,,
06/03/2023,03/03/2023,OSN0093,FS809126826,126826,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
08/03/2023,10/03/2023,OSN0222,VR001035311,035311,T15,RAPATRIEMENT DE DEVISES,,3.185.327
,,,,,,TR423002267 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 4856,00 EUR",,
,,,,,,INV:FRE2302101 DATE,,
,,,,,,25/02/23,,
10/03/2023,09/03/2023,OSN0528,QA002017693,017693,410,SAISIE MISE A DISPO CLIENT ORA,140.000,
10/03/2023,09/03/2023,OSN0528,QA002017693,017693,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
13/03/2023,10/03/2023,OSN0528,QA002017723,017723,410,SAISIE MISE A DISPO CLIENT ORA,2.000.000,
13/03/2023,10/03/2023,OSN0528,QA002017723,017723,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
13/03/2023,15/03/2023,OSN0222,VR001035464,035464,T15,RAPATRIEMENT DE DEVISES,,45.829.092
,,,,,,TR423002430 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 69866,00",,
,,,,,,EUR,,
,,,,,,AVANCE FACTURAS,,
14/03/2023,13/03/2023,OSN0528,QA002017735,017735,410,SAISIE MISE A DISPO CLIENT ORA,40.000.000,
14/03/2023,13/03/2023,OSN0528,QA002017735,017735,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
14/03/2023,13/03/2023,OSN0446,VB120007662,007662,485,BISSAU PESCA ET SERVICES SARL,5.000.000,
,,,,,,Virmt fav. BISSAU PESCA ET,,
,,,,,,SERVICES SARL,,
,,,,,,VIREMENT,,
14/03/2023,13/03/2023,OSN0446,VB120007662,007662,485,BISSAU PESCA ET SERVICES SARL,11.700,
16/03/2023,15/03/2023,OSN0564,QA002017781,017781,410,SAISIE MISE A DISPO CLIENT ORA,2.500.000,
16/03/2023,15/03/2023,OSN0564,QA002017781,017781,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
17/03/2023,16/03/2023,OSN0564,QA002017792,017792,410,SAISIE MISE A DISPO CLIENT ORA,1.200.000,
17/03/2023,16/03/2023,OSN0564,QA002017792,017792,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
17/03/2023,21/03/2023,OSN0222,VR001035614,035614,T15,RAPATRIEMENT DE DEVISES,,65.507.802
,,,,,,TR423002589 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 99866,00",,
,,,,,,EUR,,
,,,,,,AVANCE,,
20/03/2023,17/03/2023,OSN0442,QA002017827,017827,410,SAISIE MISE A DISPO CLIENT ORA,60.000.000,
20/03/2023,17/03/2023,OSN0442,QA002017827,017827,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
21/03/2023,20/03/2023,OSN0528,QA002017859,017859,410,SAISIE MISE A DISPO CLIENT ORA,1.832.400,
21/03/2023,20/03/2023,OSN0528,QA002017859,017859,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
21/03/2023,20/03/2023,OSN0528,QA002017860,017860,410,SAISIE MISE A DISPO CLIENT ORA,700.000,
21/03/2023,20/03/2023,OSN0528,QA002017860,017860,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
24/03/2023,23/03/2023,OSN0564,QA002017924,017924,410,SAISIE MISE A DISPO CLIENT ORA,35.000.000,
24/03/2023,23/03/2023,OSN0564,QA002017924,017924,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
24/03/2023,23/03/2023,OSN0607,QA002017927,017927,410,SAISIE MISE A DISPO CLIENT ORA,2.800.000,
24/03/2023,23/03/2023,OSN0607,QA002017927,017927,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
24/03/2023,23/03/2023,OSN0510,RTGS2110324,027322,529,OLA ENERGY SENEGAL,44.000.000,
,,,,,,OLA ENERGY SENEGAL,,
,,,,,,CARBURANT NAGHAM,,
24/03/2023,23/03/2023,OSN0510,RTGS2110324,027322,529,OLA ENERGY SENEGAL,29.250,
24/03/2023,23/03/2023,OSN0510,RTGS2110324,027323,529,BISSAU PESCA & SERVICOS SARL,45.000.000,
,,,,,,BISSAU PESCA & SERVICOS SARL,,
,,,,,,VIREMENT,,
24/03/2023,23/03/2023,OSN0510,RTGS2110324,027323,529,BISSAU PESCA & SERVICOS SARL,29.250,
24/03/2023,28/03/2023,OSN0222,VR001035776,035776,T15,RAPATRIEMENT DE DEVISES,,147.502.427
,,,,,,TR423002758 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 224866,00",,
,,,,,,EU,,
,,,,,,AVANCE FACTURA,,
28/03/2023,27/03/2023,OSN0019,RTGS2110328,027384,529,BOLLORE AFRICA LOGISTICS SENEG,20.344.283,
,,,,,,BOLLORE AFRICA LOGISTICS SENEG,,
,,,,,,BISSAU PESCA,,
28/03/2023,27/03/2023,OSN0019,RTGS2110328,027384,529,BOLLORE AFRICA LOGISTICS SENEG,29.250,
29/03/2023,28/03/2023,OSN0564,QA002018021,018021,410,SAISIE MISE A DISPO CLIENT ORA,3.500.000,
29/03/2023,28/03/2023,OSN0564,QA002018021,018021,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
31/03/2023,31/03/2023,OSN0377,FS028149675,149675,028,FRAIS TENUE CPT ETS,17.550,
31/03/2023,01/04/2023,AUTO,AG186482,186482,250,AGIOS DU 01/03/23 AU 31/03/23,446.052,
31/03/2023,30/03/2023,OSN0560,DO002003512,003512,M05,FRA/COM/TA 311/EX/202,11.700,
03/04/2023,31/03/2023,OSN0258,QA002018075,018075,410,SAISIE MISE A DISPO CLIENT ORA,730.000,
03/04/2023,31/03/2023,OSN0258,QA002018075,018075,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
06/04/2023,05/04/2023,OSN0528,QA002018128,018128,410,SAISIE MISE A DISPO CLIENT ORA,3.500.000,
06/04/2023,05/04/2023,OSN0528,QA002018128,018128,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
06/04/2023,05/04/2023,OSN0093,FS809129557,129557,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
11/04/2023,13/04/2023,OSN0222,VR001036352,036352,T15,RAPATRIEMENT DE DEVISES,,3.203.346
,,,,,,TR423003357 ord. DAGAT HAARETZ,,
,,,,,,"AGRICULTURE 4883,47 EUR",,
,,,,,,/ROC/DC/039/09039/039///URI/IN,,
,,,,,,V:FRE,,
12/04/2023,07/04/2023,OSN0560,DO002003528,003528,M05,FRA/COM/TA 329/EX/202,11.700,
12/04/2023,14/04/2023,OSN0222,VR001036399,036399,T15,RAPATRIEMENT DE DEVISES,,147.502.427
,,,,,,TR423003406 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 224866,00",,
,,,,,,EU,,
,,,,,,Sin concepto asociado,,
13/04/2023,12/04/2023,OSN0564,QA002018192,018192,410,SAISIE MISE A DISPO CLIENT ORA,1.302.000,
13/04/2023,12/04/2023,OSN0564,QA002018192,018192,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
13/04/2023,12/04/2023,OSN0591,RTGS2110413,027807,529,BISSAU PESCA ET SERVICOS SARL,148.000.000,
,,,,,,BISSAU PESCA ET SERVICOS SARL,,
,,,,,,VIREMENT,,
13/04/2023,12/04/2023,OSN0591,RTGS2110413,027807,529,BISSAU PESCA ET SERVICOS SARL,29.250,
14/04/2023,13/04/2023,OSN0564,QA002018227,018227,410,SAISIE MISE A DISPO CLIENT ORA,120.000,
14/04/2023,13/04/2023,OSN0564,QA002018227,018227,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
18/04/2023,17/04/2023,OSN0528,QA002018282,018282,410,SAISIE MISE A DISPO CLIENT ORA,1.000.000,
18/04/2023,17/04/2023,OSN0528,QA002018282,018282,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
20/04/2023,19/04/2023,OSN0564,QA002018315,018315,410,SAISIE MISE A DISPO CLIENT ORA,3.500.000,
20/04/2023,19/04/2023,OSN0564,QA002018315,018315,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
20/04/2023,19/04/2023,OSN0510,RTGS2110420,028015,529,BISSAU PESCA & SERVICOS SARL,70.376.500,
,,,,,,BISSAU PESCA & SERVICOS SARL,,
,,,,,,VIREMENT,,
20/04/2023,19/04/2023,OSN0510,RTGS2110420,028015,529,BISSAU PESCA & SERVICOS SARL,29.250,
20/04/2023,18/04/2023,OSN0222,VR001036446,036446,T15,RAPATRIEMENT DE DEVISES,,3.718.832
,,,,,,TR423003465 ord. TWO OCEANS,,
,,,,,,"LLC2601 MOHAWK TRAI 6260,66",,
,,,,,,USD,,
,,,,,,20.00 FEE DEDUCTEDBNY CUST RRN,,
,,,,,,- 20,,
20/04/2023,24/04/2023,OSN0222,VR001036688,036688,T15,RAPATRIEMENT DE DEVISES,,98.325.422
,,,,,,TR423003718 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 149896,14",,
,,,,,,EU,,
,,,,,,Saldo Facturas Pendientes,,
21/04/2023,20/04/2023,OSN0464,VB115069215,069215,454,KANNA INTERNATIONAL SENEGAL,10.560.683,
,,,,,,Virmt fav. KANNA INTERNATIONAL,,
,,,,,,SENEGAL,,
,,,,,,VIREMENT,,
21/04/2023,20/04/2023,OSN0464,VB115069215,069215,454,KANNA INTERNATIONAL SENEGAL,5.850,
28/04/2023,28/04/2023,OSN0377,FS028151687,151687,028,FRAIS TENUE CPT ETS,17.550,
28/04/2023,01/05/2023,AUTO,AG188734,188734,250,AGIOS DU 01/04/23 AU 30/04/23,335.254,
02/05/2023,04/05/2023,OSN0222,VR001037043,037043,T15,RAPATRIEMENT DE DEVISES,,209.818.342
,,,,,,TR423004103 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 319866,00",,
,,,,,,EU,,
,,,,,,AVANCE PROFORMA,,
04/05/2023,03/05/2023,OSN0591,VB120007891,007891,485,BISSAU PESCA ET SERVICOS SARL,46.055.000,
,,,,,,Virmt fav. BISSAU PESCA ET,,
,,,,,,SERVICOS SARL,,
,,,,,,VIREMENT,,
04/05/2023,03/05/2023,OSN0591,VB120007891,007891,485,BISSAU PESCA ET SERVICOS SARL,11.700,
04/05/2023,03/05/2023,OSN0591,RTGS2110504,028344,529,OLA ENERGY SENEGAL,150.745.000,
,,,,,,OLA ENERGY SENEGAL,,
,,,,,,CARBURANT NAGHAM,,
04/05/2023,03/05/2023,OSN0591,RTGS2110504,028344,529,OLA ENERGY SENEGAL,29.250,
08/05/2023,05/05/2023,OSN0093,FS809132169,132169,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
08/05/2023,10/05/2023,OSN0222,VR001037283,037283,T15,RAPATRIEMENT DE DEVISES,,5.569.028
,,,,,,TR423004357 ord. TWO OCEANS,,
,,,,,,"LLC2601 MOHAWK TRAI 9439,03",,
,,,,,,USD,,
,,,,,,20.00 FEE DEDUCTEDBNY CUST RRN,,
,,,,,,- 20,,
19/05/2023,17/05/2023,OSN0076,EX070569,070569,066,EXTRAIT DE COMPTE A LA DEMANDE,46.800,
19/05/2023,17/05/2023,OSN0528,QA002018690,018690,410,SAISIE MISE A DISPO CLIENT ORA,35.000.000,
19/05/2023,17/05/2023,OSN0528,QA002018690,018690,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
23/05/2023,22/05/2023,OSN0572,DO002003652,003652,M05,FRA/COM/TA 449/EX/202,11.700,
26/05/2023,25/05/2023,OSN0258,QA002018775,018775,410,SAISIE MISE A DISPO CLIENT ORA,300.000,
26/05/2023,25/05/2023,OSN0258,QA002018775,018775,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
31/05/2023,31/05/2023,OSN0377,FS028153785,153785,028,FRAIS TENUE CPT ETS,17.550,
31/05/2023,31/05/2023,OSN0496,RA016970,016970,040,RETRAIT ESPECES CPT 4583460,100.000,
,,,,,,CHQ N. 4583460 du 31/05/2023,,
,,,,,,TIBONI MAURIZIO,,
31/05/2023,01/06/2023,AUTO,AG190943,190943,250,AGIOS DU 01/05/23 AU 31/05/23,87.461,
01/06/2023,01/06/2023,OSN0371,FF062265,062265,128,FRAIS DE FORCAGE 62265,128.076,
01/06/2023,31/05/2023,SCPM,CR696031,696031,423,CHQ RECU COMPENSE 4583461,10.946.682,
,,,,,,Chq OCI n. 4583461,,
02/06/2023,01/06/2023,OSN0332,RTGS2110602,029018,529,BISSAU PESCA SERVICOS SARL,31.500.000,
,,,,,,BISSAU PESCA SERVICOS SARL,,
,,,,,,VIREMENT,,
02/06/2023,01/06/2023,OSN0332,RTGS2110602,029018,529,BISSAU PESCA SERVICOS SARL,29.250,
02/06/2023,06/06/2023,OSN0222,VR001038122,038122,T15,RAPATRIEMENT DE DEVISES,,42.549.307
,,,,,,TR423005262 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 64866,00",,
,,,,,,EUR,,
,,,,,,Sin concepto asociado,,
06/06/2023,01/06/2023,OSN0609,OD055232,327231,007,EXT FRAIS DE FORCAGE,,128.076
06/06/2023,05/06/2023,OSN0093,FS809134795,134795,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
06/06/2023,05/06/2023,OSN0416,RRCMO173303,173303,959,RETRAIT GAB GIM 1,100.000,
,,,,,,499198******1974 31/05-11H23,,
,,,,,,EBSSST03 658895,,
06/06/2023,05/06/2023,OSN0416,RRCMO173303,173303,959,RETRAIT GAB GIM 1,500,
15/06/2023,19/06/2023,OSN0222,VR001038594,038594,T15,RAPATRIEMENT DE DEVISES,,23.001.788
,,,,,,TR423005760 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 35066,00",,
,,,,,,EUR,,
,,,,,,Transferencia realizada por,,
,,,,,,Superne,,
16/06/2023,15/06/2023,OSN0493,QA002019023,019023,410,SAISIE MISE A DISPO CLIENT ORA,200.000,
16/06/2023,15/06/2023,OSN0493,QA002019023,019023,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
20/06/2023,19/06/2023,OSN0528,QA002019073,019073,410,SAISIE MISE A DISPO CLIENT ORA,23.000.000,
20/06/2023,19/06/2023,OSN0528,QA002019073,019073,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
28/06/2023,28/06/2023,OSN0377,FS028156389,156389,028,FRAIS TENUE CPT ETS,17.550,
28/06/2023,01/07/2023,AUTO,AG193281,193281,250,AGIOS DU 01/06/23 AU 30/06/23,107.786,
06/07/2023,05/07/2023,OSN0093,FS809137456,137456,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
31/07/2023,31/07/2023,OSN0377,FS028158490,158490,028,FRAIS TENUE CPT ETS,17.550,
31/07/2023,01/08/2023,AUTO,AG197122,197122,250,AGIOS DU 01/07/23 AU 31/07/23,383,
03/08/2023,07/08/2023,OSN0222,VR001040239,040239,T15,RAPATRIEMENT DE DEVISES,,19.589.500
,,,,,,TR423007538 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 29864,00",,
,,,,,,EUR,,
,,,,,,Factures,,
04/08/2023,03/08/2023,OSN0564,QA002019576,019576,410,SAISIE MISE A DISPO CLIENT ORA,19.000.000,
04/08/2023,03/08/2023,OSN0564,QA002019576,019576,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
07/08/2023,04/08/2023,OSN0093,FS809140077,140077,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
11/08/2023,15/08/2023,OSN0222,VR001040486,040486,T15,RAPATRIEMENT DE DEVISES,,124.542.620
,,,,,,TR423007808 ord. OCEANFISH,,
,,,,,,"TRADING SOCIEDAD LIM 189864,00",,
,,,,,,EU,,
,,,,,,Factures,,
14/08/2023,11/08/2023,OSN0442,QA002019690,019690,410,SAISIE MISE A DISPO CLIENT ORA,21.000.000,
14/08/2023,11/08/2023,OSN0442,QA002019690,019690,410,SAISIE MISE A DISPO CLIENT ORA,17.550,
14/08/2023,11/08/2023,OSN0180,VB120008319,008319,485,BISSAU PESCA SERVICOS SARL,9.500.000,
,,,,,,Virmt fav. BISSAU PESCA,,
,,,,,,SERVICOS SARL,,
,,,,,,VIREMENT,,
14/08/2023,11/08/2023,OSN0180,VB120008319,008319,485,BISSAU PESCA SERVICOS SARL,11.700,
14/08/2023,11/08/2023,OSN0510,RTGS2110814,030737,529,OLA ENERGY SENEGAL,93.500.000,
,,,,,,OLA ENERGY SENEGAL,,
,,,,,,CARBURANT UMAYA ET BACALAM,,
14/08/2023,11/08/2023,OSN0510,RTGS2110814,030737,529,OLA ENERGY SENEGAL,29.250,
31/08/2023,31/08/2023,OSN0377,FS028160709,160709,028,FRAIS TENUE CPT ETS,17.550,
31/08/2023,01/09/2023,AUTO,AG199401,199401,250,AGIOS DU 01/08/23 AU 31/08/23,278.119,
06/09/2023,05/09/2023,OSN0093,FS809142769,142769,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
18/09/2023,15/09/2023,OSN0062,FS103002890,002890,103,ABONNEMENT CARTE VIS,81.900,
,,,,,,Abonnement carte visa business,,
29/09/2023,29/09/2023,OSN0377,FS028162785,162785,028,FRAIS TENUE CPT ETS,17.550,
06/10/2023,05/10/2023,OSN0093,FS809145453,145453,809,FRAIS DE SERVICE E-BANKING,7.020,
,,,,,,Frais de souscription Ora@net,,
,,,,,,Total mouvements,4.274.770.712,4.275.367.014
,,,,,,Solde au 30/10/2023,,596.302
